name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TRINITY_DN146_c0_g1_i1,0.996429,0,378,4,4,4,4,31,0.989397
TRINITY_DN117_c0_g1_i1,0.985714,0,205,4,4,4,4,0,0.952545
TRINITY_DN122_c0_g1_i1,1,0,307,2,2,2,2,120,0.990515
TRINITY_DN109_c0_g1_i1,0.992857,0,391,2,2,2,2,167,0.995484
TRINITY_DN138_c0_g1_i1,0.996429,0,277,4,4,4,4,0,0.968227
TRINITY_DN123_c0_g1_i1,0.984694,0,827,42,42,42,42,0,0.9548
TRINITY_DN102_c0_g1_i1,0.977778,0,430,14,13,13,13,24,0.893506
TRINITY_DN137_c0_g1_i1,0.994286,0,379,5,5,5,5,0,0.984712
TRINITY_DN113_c0_g1_i1,0.996429,0,331,4,4,4,4,0,0.832077
TRINITY_DN131_c0_g1_i1,1,0,336,6,6,6,6,0,0.932423
TRINITY_DN101_c0_g1_i1,0.997683,0,904,19,18,18,18,0,0.970174
TRINITY_DN114_c0_g1_i1,1,0,349,4,4,4,4,0,0.948143
TRINITY_DN185_c0_g1_i1,0.996429,0,323,4,4,4,4,53,0.98404
TRINITY_DN153_c0_g1_i1,1,0,234,3,3,3,3,0,0.980319
TRINITY_DN173_c0_g1_i1,0.995918,0,222,4,3,3,3,0,0.953496
TRINITY_DN118_c0_g1_i1,1,0,333,4,4,4,4,33,0.990689
TRINITY_DN165_c0_g1_i1,0.995238,0,285,3,3,3,3,0,0.980703
TRINITY_DN180_c0_g1_i1,0.995238,0,327,3,3,3,3,9,0.989371
TRINITY_DN166_c0_g1_i1,1,0,211,3,3,3,3,0,0.932738
TRINITY_DN125_c0_g1_i1,0.997759,1,744,26,26,25,25,36,0.851574
TRINITY_DN192_c0_g1_i1,1,0,724,9,9,9,9,212,0.98838
TRINITY_DN135_c0_g1_i1,0.998469,0,857,28,28,28,28,0,0.94098
TRINITY_DN112_c0_g1_i1,1,0,374,5,5,5,5,0,0.968888
TRINITY_DN193_c0_g1_i1,1,0,236,0,0,0,0,236,0.997424
TRINITY_DN195_c0_g1_i1,1,0,426,3,3,3,3,167,0.991656
TRINITY_DN184_c0_g1_i1,1,0,627,1,1,1,1,468,0.997314
TRINITY_DN128_c0_g1_i1,1,0,246,2,2,2,2,0,0.986985
TRINITY_DN188_c0_g1_i1,1,0,976,0,0,0,0,976,0.997424
TRINITY_DN120_c0_g1_i1,1,0,296,2,2,2,2,0,0.994049
TRINITY_DN111_c0_g1_i1,1,0,237,3,3,3,3,0,0.952312
TRINITY_DN140_c0_g1_i1,1,0,207,0,0,0,0,207,0.997424
TRINITY_DN142_c0_g1_i1,0.857143,0,210,3,1,1,1,1,0.990545
TRINITY_DN178_c0_g1_i1,1,0,296,1,1,1,1,128,0.997055
TRINITY_DN186_c0_g1_i1,1,0,326,1,1,1,1,154,0.997191
TRINITY_DN150_c0_g1_i1,0.990476,0,353,3,3,3,3,104,0.990979
TRINITY_DN134_c0_g1_i1,0.997143,0,585,10,10,10,10,0,0.973331
TRINITY_DN172_c0_g1_i1,0.955556,0,281,5,4,4,4,0,0.976132
TRINITY_DN149_c0_g1_i1,1,0,299,3,2,2,2,40,0.974729
TRINITY_DN156_c0_g1_i1,0.990476,0,225,3,3,3,3,0,0.971152
TRINITY_DN164_c0_g1_i1,0.992857,0,516,8,8,8,8,108,0.993429
TRINITY_DN151_c0_g1_i1,1,0,308,1,1,1,1,140,0.997194
TRINITY_DN158_c0_g1_i1,1,0,301,4,2,2,2,0,0.989308
TRINITY_DN187_c0_g1_i1,1,0,220,3,3,3,3,0,0.941947
TRINITY_DN157_c0_g1_i1,1,0,228,3,3,3,3,0,0.8648
TRINITY_DN183_c0_g1_i1,1,0,235,1,1,1,1,50,0.997314
TRINITY_DN141_c0_g1_i1,1,0,267,3,3,3,3,0,0.759614
TRINITY_DN194_c0_g1_i1,0.996825,0,759,9,9,9,9,0,0.991211
TRINITY_DN171_c0_g1_i1,0.994286,0,229,2,2,2,2,0,0.986969
TRINITY_DN182_c0_g1_i1,0.985714,0,1525,1,1,1,1,1341,0.997424
TRINITY_DN126_c0_g1_i1,0.997619,0,278,6,6,6,6,0,0.559805
TRINITY_DN167_c0_g1_i1,1,0,213,1,1,1,1,38,0.997062
TRINITY_DN121_c0_g1_i1,0.992208,0,416,6,5,5,5,0,0.984582
TRINITY_DN190_c0_g1_i1,0.991281,0,1535,183,182,182,182,0,0.916931
TRINITY_DN199_c0_g1_i1,1,0,499,7,6,6,6,0,0.939237
TRINITY_DN136_c0_g1_i1,1,0,232,1,1,1,1,55,0.997194
TRINITY_DN168_c0_g1_i1,1,0,231,3,2,2,2,0,0.937036
TRINITY_DN119_c0_g1_i1,1,0,816,10,10,10,10,23,0.972994
TRINITY_DN148_c0_g1_i1,0.985714,0,254,2,2,2,2,0,0.993877
TRINITY_DN198_c0_g1_i1,0.945238,0,290,6,6,6,6,0,0.937945
TRINITY_DN104_c0_g1_i1,0.998095,0,817,30,30,30,30,0,0.885784
TRINITY_DN177_c0_g1_i1,0.985934,0,1466,65,65,65,65,0,0.935138
TRINITY_DN129_c0_g1_i1,0.971429,0,307,1,1,1,1,133,0.997193
TRINITY_DN115_c0_g1_i1,1,0,235,2,2,2,2,70,0.991901
TRINITY_DN170_c0_g1_i1,1,0,373,5,4,4,4,0,0.99145
TRINITY_DN179_c0_g1_i1,0.995238,0,393,3,3,3,3,111,0.993877
TRINITY_DN133_c0_g1_i1,0.994286,0,241,3,2,2,2,0,0.973776
TRINITY_DN110_c0_g1_i1,0.989474,0,617,10,9,9,9,0,0.985609
TRINITY_DN169_c0_g1_i1,1,0,205,3,3,3,3,0,0.974331
TRINITY_DN103_c0_g1_i1,1,0,421,5,4,4,4,1,0.992028
TRINITY_DN163_c0_g1_i1,0.9875,0,201,8,8,8,8,0,0.898836
TRINITY_DN145_c0_g1_i1,0.873469,0,240,5,2,2,2,0,0.737426
TRINITY_DN106_c0_g1_i1,0.992857,0,319,2,2,2,2,90,0.994978
TRINITY_DN143_c0_g1_i1,1,0,243,3,2,2,2,0,0.991048
TRINITY_DN155_c0_g1_i1,1,0,275,2,2,2,2,62,0.993877
TRINITY_DN108_c0_g1_i1,0.951429,0,240,5,5,5,5,0,0.96748
TRINITY_DN189_c0_g1_i1,0.992857,0,441,6,6,6,6,0,0.98185
TRINITY_DN116_c0_g1_i1,0.998639,0,615,11,10,10,10,0,0.984348
TRINITY_DN107_c0_g1_i1,0.957143,0,232,3,3,3,3,0,0.894053
TRINITY_DN321_c0_g1_i1,0.994286,0,387,5,5,5,5,0,0.978081
TRINITY_DN349_c0_g1_i1,1,0,201,2,2,2,2,0,0.972445
TRINITY_DN317_c0_g1_i1,1,1,245,3,3,2,2,0,0.931993
TRINITY_DN326_c0_g1_i1,1,0,221,4,3,3,3,0,0.930371
TRINITY_DN316_c0_g1_i1,0.967347,0,374,7,7,7,7,0,0.948096
TRINITY_DN330_c0_g1_i1,1,0,233,0,0,0,0,233,0.997424
TRINITY_DN327_c0_g1_i1,0.997143,0,380,5,5,5,5,0,0.863683
TRINITY_DN311_c0_g1_i1,0.903571,0,321,4,4,4,4,13,0.960172
TRINITY_DN338_c0_g1_i1,1,0,303,2,2,2,2,94,0.992856
TRINITY_DN346_c0_g1_i1,0.997143,0,367,5,5,5,5,0,0.971858
TRINITY_DN304_c0_g1_i1,0.991429,0,557,5,5,5,5,122,0.989184
TRINITY_DN319_c0_g1_i1,1,0,347,3,3,3,3,60,0.992833
TRINITY_DN306_c0_g1_i1,0.993651,0,824,9,9,9,9,195,0.98517
TRINITY_DN331_c0_g1_i1,1,0,266,0,0,0,0,266,0.997424
TRINITY_DN312_c0_g1_i1,1,0,435,1,1,1,1,279,0.997194
TRINITY_DN343_c0_g1_i1,0.985714,0,344,5,3,3,3,0,0.98431
TRINITY_DN353_c0_g1_i1,0.991837,0,287,4,3,3,3,0,0.947826
TRINITY_DN332_c0_g1_i1,1,0,203,2,1,1,1,58,0.932329
TRINITY_DN356_c0_g1_i1,0.995238,0,229,3,3,3,3,0,0.986543
TRINITY_DN314_c0_g1_i1,1,0,295,2,2,2,2,61,0.995484
TRINITY_DN301_c0_g1_i1,1,0,308,4,4,4,4,30,0.970774
TRINITY_DN344_c0_g1_i1,0.990476,0,251,4,2,2,2,0,0.959719
TRINITY_DN323_c0_g1_i1,0.988571,0,277,5,5,5,5,0,0.941951
TRINITY_DN309_c0_g1_i1,0.99898,0,448,14,14,14,14,19,0.954199
TRINITY_DN340_c0_g1_i1,1,0,239,3,3,3,3,0,0.935431
TRINITY_DN307_c0_g1_i1,1,0,229,4,4,4,4,1,0.952608
TRINITY_DN313_c0_g1_i1,0.985714,0,305,5,5,5,5,0,0.966706
TRINITY_DN351_c0_g1_i1,0.993878,0,472,7,7,7,7,23,0.968384
TRINITY_DN310_c0_g1_i1,0.982857,0,364,3,2,2,2,0,0.994164
TRINITY_DN300_c0_g1_i1,1,0,231,2,2,2,2,18,0.992237
TRINITY_DN333_c0_g1_i1,0.991837,0,231,4,3,3,3,0,0.626351
TRINITY_DN315_c0_g1_i1,1,0,384,1,0,0,0,283,0.997424
TRINITY_DN336_c0_g1_i1,0.98961,0,430,6,5,5,5,0,0.980706
TRINITY_DN334_c0_g1_i1,1,0,224,3,2,2,2,0,0.969499
TRINITY_DN322_c0_g1_i1,0.997619,0,497,6,6,6,6,34,0.988737
TRINITY_DN347_c0_g1_i1,1,0,264,5,5,5,5,0,0.686767
TRINITY_DN308_c0_g1_i1,1,0,226,3,3,3,3,0,0.826184
TRINITY_DN345_c0_g1_i1,0.985714,0,240,2,2,2,2,67,0.973611
TRINITY_DN305_c0_g1_i1,0.993878,0,622,7,7,7,7,5,0.990626
TRINITY_DN354_c0_g1_i1,1,0,248,0,0,0,0,248,0.997424
TRINITY_DN324_c0_g1_i1,1,0,345,6,6,6,6,0,0.950684
TRINITY_DN339_c0_g1_i1,0.978571,0,217,2,2,2,2,38,0.989431
TRINITY_DN318_c0_g1_i1,0.997959,0,371,7,7,7,7,0,0.959608
TRINITY_DN337_c0_g1_i1,1,0,236,2,2,2,2,90,0.993924
TRINITY_DN284_c0_g1_i1,1,0,289,0,0,0,0,289,0.997424
TRINITY_DN210_c0_g1_i1,0.920635,0,284,5,4,4,4,38,0.968304
TRINITY_DN231_c0_g1_i1,0.994286,0,241,3,2,2,2,0,0.982429
TRINITY_DN274_c0_g1_i1,0.997403,0,344,6,5,5,5,0,0.963632
TRINITY_DN209_c0_g1_i1,1,0,221,3,3,3,3,3,0.9779
TRINITY_DN278_c0_g1_i1,1,0,249,1,1,1,1,92,0.996913
TRINITY_DN250_c0_g1_i1,1,0,231,3,3,3,3,0,0.990847
TRINITY_DN211_c0_g1_i1,0.994048,0,1117,36,36,36,36,10,0.934047
TRINITY_DN248_c0_g1_i1,1,0,278,4,4,4,4,0,0.965967
TRINITY_DN207_c0_g1_i1,0.982143,0,332,4,4,4,4,5,0.986899
TRINITY_DN259_c0_g1_i1,0.985714,0,310,1,1,1,1,134,0.997194
TRINITY_DN204_c0_g1_i1,1,0,400,5,4,4,4,4,0.986567
TRINITY_DN276_c0_g1_i1,1,0,430,0,0,0,0,430,0.997424
TRINITY_DN201_c0_g1_i1,1,0,348,0,0,0,0,348,0.997424
TRINITY_DN287_c0_g1_i1,0.966667,0,259,3,3,3,2,0,0.972445
TRINITY_DN291_c0_g1_i1,0.998496,0,562,10,9,9,9,25,0.963706
TRINITY_DN271_c0_g1_i1,1,0,272,3,3,3,3,5,0.932571
TRINITY_DN208_c0_g1_i1,0.985714,0,287,6,6,6,6,0,0.853437
TRINITY_DN241_c0_g1_i1,0.995238,0,359,3,3,3,3,82,0.988132
TRINITY_DN252_c0_g1_i1,1,0,206,0,0,0,0,206,0.997424
TRINITY_DN236_c0_g1_i1,0.991209,0,424,6,6,6,6,68,0.674039
TRINITY_DN254_c0_g1_i1,1,0,249,4,4,4,4,11,0.943267
TRINITY_DN295_c0_g1_i1,0.989286,0,439,4,4,4,4,0,0.990199
TRINITY_DN219_c0_g1_i1,0.992857,0,273,4,4,4,4,0,0.986486
TRINITY_DN215_c0_g1_i1,0.997143,0,768,20,20,20,20,0,0.939812
TRINITY_DN229_c0_g1_i1,0.995238,0,265,3,3,3,3,0,0.93703
TRINITY_DN258_c0_g1_i1,1,0,213,3,3,3,3,8,0.971399
TRINITY_DN283_c0_g1_i1,1,0,249,4,2,2,2,0,0.936439
TRINITY_DN298_c0_g1_i1,0.968254,0,760,14,13,13,13,0,0.984795
TRINITY_DN279_c0_g1_i1,1,0,708,0,0,0,0,708,0.997424
TRINITY_DN226_c0_g1_i1,1,0,230,3,2,2,2,0,0.971747
TRINITY_DN273_c0_g1_i1,1,0,224,3,3,3,3,6,0.983327
TRINITY_DN246_c0_g1_i1,1,0,450,5,5,5,5,75,0.989155
TRINITY_DN200_c0_g1_i1,0.995238,0,829,3,3,3,3,340,0.997191
TRINITY_DN206_c0_g1_i1,0.997959,0,396,7,7,7,7,0,0.952396
TRINITY_DN290_c0_g1_i1,0.997143,0,450,5,5,5,5,39,0.994195
TRINITY_DN275_c0_g1_i1,0.995918,0,410,7,7,7,7,0,0.806775
TRINITY_DN282_c0_g1_i1,0.96044,0,568,7,6,6,6,0,0.983855
TRINITY_DN263_c0_g1_i1,1,0,288,0,0,0,0,288,0.997424
TRINITY_DN214_c0_g1_i1,0.995238,0,430,3,3,3,3,154,0.994245
TRINITY_DN268_c0_g1_i1,1,0,201,3,2,2,2,0,0.980302
TRINITY_DN292_c0_g1_i1,0.998901,0,601,13,13,13,13,2,0.949135
TRINITY_DN257_c0_g1_i1,0.994286,0,226,3,2,2,2,0,0.971681
TRINITY_DN216_c0_g1_i1,1,0,477,7,7,7,7,0,0.98036
TRINITY_DN221_c0_g1_i1,1,0,281,0,0,0,0,281,0.997424
TRINITY_DN224_c0_g1_i1,1,0,292,5,5,5,5,0,0.950009
TRINITY_DN213_c0_g1_i1,0.988889,0,433,9,9,9,9,0,0.825352
TRINITY_DN269_c0_g1_i1,1,0,248,4,1,1,1,0,0.98207
TRINITY_DN202_c0_g1_i1,1,0,292,4,4,4,4,0,0.636532
TRINITY_DN280_c0_g1_i1,0.957143,0,235,1,1,1,1,58,0.997194
TRINITY_DN277_c0_g1_i1,0.991837,0,583,7,7,7,7,0,0.990057
TRINITY_DN217_c0_g1_i1,1,0,354,6,5,5,5,0,0.965175
TRINITY_DN260_c0_g1_i1,0.982857,0,232,3,2,2,2,0,0.978415
TRINITY_DN220_c0_g1_i1,0.994286,0,234,3,2,2,2,0,0.973502
TRINITY_DN289_c0_g1_i1,1,0,670,0,0,0,0,670,0.997424
TRINITY_DN225_c0_g1_i1,1,0,466,8,7,7,7,0,0.954366
TRINITY_DN222_c0_g1_i1,1,0,205,0,0,0,0,205,0.997424
TRINITY_DN281_c0_g1_i1,1,0,331,0,0,0,0,331,0.997424
TRINITY_DN223_c0_g1_i1,1,0,346,6,6,6,6,0,0.852702
TRINITY_DN256_c0_g1_i1,0.994286,0,225,3,2,2,2,0,0.97231
TRINITY_DN272_c0_g1_i1,0.961905,0,260,3,3,3,3,13,0.956826
TRINITY_DN249_c0_g1_i1,1,0,232,4,2,2,2,0,0.978297
TRINITY_DN296_c0_g1_i1,0.995238,0,295,3,3,3,3,73,0.924364
TRINITY_DN234_c0_g1_i1,0.979094,0,872,20,20,20,20,0,0.948262
TRINITY_DN235_c0_g1_i1,1,0,403,4,4,4,4,117,0.927484
TRINITY_DN299_c0_g1_i1,0.982143,0,429,4,4,4,4,10,0.9901
TRINITY_DN247_c0_g1_i1,1,0,516,4,4,4,4,17,0.995196
TRINITY_DN244_c0_g1_i1,0.989286,0,251,4,4,4,4,0,0.243958
TRINITY_DN253_c0_g1_i1,1,0,293,0,0,0,0,293,0.997424
TRINITY_DN227_c0_g1_i1,1,0,231,3,2,2,2,0,0.795482
TRINITY_DN228_c0_g1_i1,0.989796,0,597,7,7,7,7,0,0.989383
TRINITY_DN288_c0_g1_i1,0.987755,0,274,5,2,2,2,0,0.990736
TRINITY_DN266_c0_g1_i1,1,0,205,3,3,3,3,0,0.958949
TRINITY_DN203_c0_g1_i1,0.985714,0,234,2,2,2,2,32,0.992856
TRINITY_DN212_c0_g1_i1,1,0,296,4,4,4,4,1,0.939042
TRINITY_DN297_c0_g1_i1,0.996429,0,323,4,4,4,4,0,0.970622
TRINITY_DN286_c0_g1_i1,0.997321,0,635,17,15,15,15,0,0.959691
TRINITY_DN285_c0_g1_i1,1,0,409,1,1,1,1,252,0.997191
TRINITY_DN242_c0_g1_i1,0.990476,0,237,3,3,3,3,0,0.971573
TRINITY_DN233_c0_g1_i1,0.992857,0,483,10,10,10,10,0,0.952083
TRINITY_DN262_c0_g1_i1,0.991071,0,531,8,8,8,8,2,0.979792
TRINITY_DN240_c0_g1_i1,1,0,410,2,2,2,2,167,0.99626
TRINITY_DN57_c0_g1_i1,1,0,280,0,0,0,0,280,0.997424
TRINITY_DN32_c0_g1_i1,0.995238,0,241,3,3,3,3,0,0.983546
TRINITY_DN0_c0_g1_i1,0.989286,0,394,8,8,8,8,112,0.626607
TRINITY_DN92_c0_g1_i1,1,0,262,3,3,3,3,0,0.973277
TRINITY_DN21_c0_g1_i1,1,0,538,7,7,7,7,19,0.98847
TRINITY_DN51_c0_g1_i1,1,0,223,1,1,1,1,65,0.996914
TRINITY_DN2_c0_g1_i1,0.952381,0,242,3,3,3,3,0,0.984941
TRINITY_DN26_c0_g1_i1,0.995918,0,595,7,7,7,7,128,0.989333
TRINITY_DN52_c0_g1_i1,0.990566,0,670,53,53,53,52,0,0.938013
TRINITY_DN23_c0_g1_i1,1,0,233,1,1,1,1,82,0.996743
TRINITY_DN73_c0_g1_i1,1,0,383,0,0,0,0,383,0.997424
TRINITY_DN41_c0_g1_i1,1,0,203,1,1,1,1,24,0.997194
TRINITY_DN7_c0_g1_i1,0.91746,0,305,5,4,4,4,0,0.74794
TRINITY_DN8_c0_g1_i1,0.983333,0,480,6,6,6,6,87,0.988145
TRINITY_DN6_c0_g1_i1,1,0,358,1,1,1,1,183,0.997313
TRINITY_DN44_c0_g1_i1,1,0,217,3,3,3,3,0,0.97066
TRINITY_DN61_c0_g1_i1,0.998214,0,530,8,8,8,8,116,0.935989
TRINITY_DN72_c0_g1_i1,1,0,266,1,1,1,1,88,0.997194
TRINITY_DN85_c0_g1_i1,0.994286,0,250,3,2,2,2,0,0.760425
TRINITY_DN47_c0_g1_i1,1,0,349,2,2,2,2,30,0.996584
TRINITY_DN12_c0_g1_i1,0.978571,0,723,14,14,14,14,0,0.96295
TRINITY_DN75_c0_g1_i1,0.994286,0,220,3,2,2,2,0,0.985399
TRINITY_DN37_c0_g1_i1,1,0,344,5,5,5,5,0,0.893071
TRINITY_DN22_c0_g1_i1,0.994286,0,286,3,2,2,2,0,0.989372
TRINITY_DN90_c0_g1_i1,1,0,212,1,1,1,1,31,0.997194
TRINITY_DN67_c0_g1_i1,1,0,279,4,3,3,3,0,0.7576
TRINITY_DN15_c0_g1_i1,0.983333,0,743,6,6,6,6,145,0.992683
TRINITY_DN38_c0_g1_i1,0.994643,0,555,16,16,16,16,0,0.946372
TRINITY_DN56_c0_g1_i1,0.995238,0,215,3,3,3,3,0,0.988037
TRINITY_DN96_c0_g1_i1,0.997802,0,548,7,6,6,6,29,0.992861
TRINITY_DN79_c0_g1_i1,1,0,228,0,0,0,0,228,0.997424
TRINITY_DN81_c0_g1_i1,1,0,238,3,3,3,3,24,0.748714
TRINITY_DN69_c0_g1_i1,0.995238,0,263,3,3,3,3,23,0.972856
TRINITY_DN80_c0_g1_i1,1,0,375,1,1,1,1,197,0.997424
TRINITY_DN97_c0_g1_i1,0.990476,0,291,3,3,3,3,70,0.988465
TRINITY_DN50_c0_g1_i1,1,0,591,0,0,0,0,591,0.997424
TRINITY_DN77_c0_g1_i1,0.985714,0,299,1,1,1,1,116,0.997314
TRINITY_DN59_c0_g1_i1,1,0,213,3,2,2,2,0,0.990891
TRINITY_DN28_c0_g1_i1,1,0,233,1,1,1,1,31,0.997424
TRINITY_DN53_c0_g1_i1,0.990476,0,236,2,2,2,2,0,0.844997
TRINITY_DN40_c0_g1_i1,0.997619,0,500,6,6,6,6,0,0.98743
TRINITY_DN42_c0_g1_i1,1,0,267,0,0,0,0,267,0.997424
TRINITY_DN58_c0_g1_i1,0.88,0,320,3,2,2,2,62,0.979441
TRINITY_DN95_c0_g1_i1,0.985714,0,825,1,1,1,1,637,0.997424
TRINITY_DN46_c0_g1_i1,0.992857,0,341,2,2,2,2,66,0.995806
TRINITY_DN35_c0_g1_i1,1,0,202,3,2,2,2,0,0.952489
TRINITY_DN98_c0_g1_i1,0.998214,0,301,8,8,8,8,0,0.893782
TRINITY_DN18_c0_g1_i2,0.982143,0,501,4,4,4,4,118,0.96927
TRINITY_DN31_c0_g1_i1,1,0,370,6,6,6,6,0,0.966772
TRINITY_DN71_c0_g1_i1,0.985714,0,218,1,1,1,1,31,0.997314
TRINITY_DN29_c0_g1_i1,0.987108,0,716,41,41,41,41,0,0.924414
TRINITY_DN27_c0_g1_i1,0.979592,0,485,9,5,5,5,0,0.976148
TRINITY_DN16_c0_g1_i1,0.988235,0,1580,51,51,51,51,0,0.941189
TRINITY_DN88_c0_g1_i1,1,0,239,3,3,3,3,0,0.94163
TRINITY_DN70_c0_g1_i1,1,0,309,3,3,3,3,118,0.679563
TRINITY_DN94_c0_g1_i1,1,0,251,3,3,3,3,16,0.97312
TRINITY_DN13_c0_g1_i1,0.9725,0,933,39,39,39,39,15,0.876498
TRINITY_DN13_c0_g2_i1,0.984286,0,933,50,50,50,50,0,0.805828
TRINITY_DN74_c0_g1_i1,1,0,310,4,3,3,3,0,0.975939
TRINITY_DN65_c0_g1_i1,0.914286,0,286,1,1,1,1,97,0.997424
TRINITY_DN68_c0_g1_i1,1,0,312,5,5,5,5,0,0.95264
TRINITY_DN14_c1_g1_i1,0.98882,0,2116,126,126,126,126,84,0.948165
TRINITY_DN14_c0_g1_i1,0.991631,0,2121,367,366,366,366,0,0.843072
TRINITY_DN10_c0_g1_i1,0.994505,0,795,13,13,13,13,0,0.937568
TRINITY_DN60_c0_g1_i1,0.989286,0,212,4,4,4,4,0,0.804001
TRINITY_DN45_c0_g1_i1,1,0,228,3,2,2,2,0,0.796151
TRINITY_DN99_c0_g1_i1,0.956571,0,525,13,13,12,12,13,0.977914
TRINITY_DN34_c0_g1_i1,1,0,202,2,2,2,2,0,0.98685
TRINITY_DN55_c0_g1_i1,0.980952,0,341,3,3,3,3,2,0.990829
TRINITY_DN39_c0_g1_i1,0.97619,0,282,3,3,3,3,0,0.988532
TRINITY_DN19_c0_g1_i1,1,0,455,4,4,4,4,24,0.993544
TRINITY_DN87_c0_g1_i1,1,0,211,3,3,3,3,0,0.93154
TRINITY_DN66_c0_g1_i1,1,0,379,4,4,4,4,0,0.973158
TRINITY_DN33_c0_g1_i1,1,0,427,6,6,6,6,0,0.970405
TRINITY_DN76_c0_g1_i1,1,0,371,2,2,2,2,139,0.995754
TRINITY_DN17_c0_g1_i1,0.8,1,350,2,1,1,0,149,0.997424
TRINITY_DN17_c0_g1_i3,0.930612,4,436,7,6,6,2,85,0.985309
TRINITY_DN24_c0_g1_i1,1,0,315,3,3,3,3,19,0.982402
TRINITY_DN64_c0_g1_i1,0.980952,0,389,6,6,6,6,0,0.963848
TRINITY_DN20_c0_g1_i1,0.995238,0,359,3,3,3,3,38,0.991923
TRINITY_DN30_c0_g1_i1,1,0,757,0,0,0,0,757,0.997424
